School Giga ID,School Name,Longitude,Latitude,Education Level,Country ISO3 Code,Country Name,School Data Source
f2da5d68-ac7a-313e-8905-edd613b984b8,Mohloli ENG. Medium,27.466533660888672,-29.34054183959961,Primary,LSO,Lesotho,
33e58786-2f56-3d12-9e3c-17c7c4274e0d,MOHLORI GOVERNMENT SECONDARY SCHOOL,28.020000457763672,-30.190000534057617,Secondary,LSO,Lesotho,
d3d3784d-f750-36f1-a742-3a131a61470f,MOHOHLO PRIMARY,27.33134651184082,-29.909250259399414,Primary,LSO,Lesotho,
99fce8fd-4300-326e-8c7c-ee93ed239311,MOHOKARE,27.429168701171875,-29.405000686645508,Primary,LSO,Lesotho,
e31050d3-0fe3-3cf3-9662-c286c2ae4457,MOITELI A.C.L.,27.7828311920166,-30.41181755065918,Primary,LSO,Lesotho,
f8936311-0113-3adc-aee5-775843638151,MOJAKISANE PRIMARY,29.040382385253906,-29.338014602661133,Primary,LSO,Lesotho,
e2c2a5a5-e532-3bb7-84e7-90cb5886600a,MOJAPELA,28.036359786987305,-28.9694881439209,Primary,LSO,Lesotho,
dfbd2e4a-2713-369e-81b9-242a68d8d07f,MOKATI PRIMARY SCHOOL,27.906850814819336,-28.964738845825195,Primary,LSO,Lesotho,
74cb6dc5-a791-30ef-90f2-bb1a573ace89,MOKEMA PRIMARY,27.65299415588379,-29.475357055664062,Primary,LSO,Lesotho,
6aff6f6a-be2e-31d3-92ad-252e0a1eedf0,MOKHACHANE ACL PRIMARY SCHOOL,28.1986026763916,-29.051729202270508,Primary,LSO,Lesotho,
16ef5d60-eada-36b0-8c74-6f70f4de6b53,MOKHACHANE ACL PRIMARY SCHOOL,28.198110580444336,-29.06509017944336,Primary,LSO,Lesotho,
4e8acfcf-2281-36bb-ae18-c7e72f6858c5,MOKHALIMETSO,28.27402687072754,-29.951156616210938,Primary,LSO,Lesotho,
3af959a5-e513-3cc1-a1ad-de6792253084,MOKHASI,27.2180233001709,-29.587316513061523,Primary,LSO,Lesotho,
bb44ceb3-d048-3cda-9d11-ba31eb22cc78,MOKHEHLE,27.80234718322754,-29.110992431640625,Primary,LSO,Lesotho,
1f7d19f3-044e-3ee4-8d69-cec26900becf,MOKHELE LEC,27.51441192626953,-30.114849090576172,Primary,LSO,Lesotho,
0a216b90-bc76-305b-a8e7-eef7b68cae06,MOKHELE R.C PRIMARY,27.5650691986084,-30.157697677612305,Primary,LSO,Lesotho,
a747b154-844d-3e9d-aae2-f43e35d80945,MOKHETHOANENG,27.573671340942383,-29.231063842773438,Primary,LSO,Lesotho,
13e6aa2d-a51a-3e92-b526-74d02e738023,MOKHETHOANENG ACL,27.5511531829834,-29.230487823486328,Primary,LSO,Lesotho,
d1f062fd-0511-3006-ac6f-e8eaa9a3499a,MOKHOKHONG,27.700000762939453,-29.5,Primary,LSO,Lesotho,
005f071d-df54-3b43-9734-b7a401873371,MOK'HOPHA (MKUPA),27.605247497558594,-30.308584213256836,Primary,LSO,Lesotho,
59b805dc-a5c0-342d-8898-f97b88117882,MOKHORO,28.26677894592285,-29.763427734375,Primary,LSO,Lesotho,
cde13d1d-3d1e-34c4-9307-4de6b33c1eb5,MOKHOTLONG,29.06197738647461,-29.28772735595703,Primary,LSO,Lesotho,
b8701e4e-ccd4-3695-8a28-a4afe0e20a6c,MOKHOTLONG HIGH SCHOOL,29.100000381469727,-29.299999237060547,Secondary,LSO,Lesotho,
e2ce4158-adf3-35ce-afc9-989fbf73c83a,MOKOALLONG,28.301616668701172,-28.85239601135254,Primary,LSO,Lesotho,
78bb4914-3e8e-3644-bae1-aa85df4373fc,MOKOALLONG,27.728071212768555,-29.265722274780273,Primary,LSO,Lesotho,
123ac190-08de-3fc0-86c6-07cc55dba3c2,MOKOALLONG PRIMARY SCHOOL,27.719999313354492,-29.209999084472656,Primary,LSO,Lesotho,
3189abd1-5475-31a9-9326-14977c351375,MOKOALLONG SECONDARY SCHOOL,27.700000762939453,-29.299999237060547,Secondary,LSO,Lesotho,
6d5a8ea7-aeb8-3045-8059-5075460e8578,MOKOMAHATSI,27.98877716064453,-29.01020622253418,Primary,LSO,Lesotho,
7fa44dac-b3ac-33ce-b688-0668c6a06ad2,MOKONYANA ACL,27.855979919433594,-29.286890029907227,Primary,LSO,Lesotho,
5630a526-7b12-3fe0-b4c7-a2f59ed27de3,MOKOROANE,27.213668823242188,-29.93045425415039,Primary,LSO,Lesotho,
c8b9527d-ba4e-36ff-a4dc-58bfd1536f34,MOKOTING,28.9886531829834,-29.61916160583496,Primary,LSO,Lesotho,
34b21199-1b74-3b62-9c8e-2064a74b7a3a,MOKOTJANA,28.364870071411133,-29.681814193725586,Primary,LSO,Lesotho,
6e0b1fe3-214a-3c28-8919-d1bbddec7441,mokotjana secondary school,28.219999313354492,-29.409000396728516,Secondary,LSO,Lesotho,
d3903c8d-74f2-3099-9cfb-916fd85cc8dc,MOKOTJOMELA,27.877763748168945,-30.2755184173584,Primary,LSO,Lesotho,
c8744137-7212-3778-9c2a-2f0fb82ba62b,MOKOTO,28.71687126159668,-29.6981143951416,Primary,LSO,Lesotho,
d53c3d2e-638e-35c7-adc7-132675ecc2c0,MOKUNUTLUNG PRIMARY PRIMARY SCHOOL,27.81452751159668,-28.982271194458008,Primary,LSO,Lesotho,
66288101-ca5e-34e2-880c-993416c9a320,MOLALANYANE,28.499635696411133,-30.090545654296875,Primary,LSO,Lesotho,
bd76f294-fe73-33c0-ba54-5064fb4c822d,MOLAPO [HLOTSE L.E.C],28.060869216918945,-28.863384246826172,Secondary,LSO,Lesotho,
7657b94a-fa16-3728-9ba3-6702eba5e16c,MOLAPO PRIMARY SCHOOL,28.204145431518555,-28.729904174804688,Primary,LSO,Lesotho,
b4f14dcb-bf1e-3451-8713-15c8fe14765a,MOLATJENG A.C.L.,28.072738647460938,-29.922569274902344,Primary,LSO,Lesotho,
9ee5d3ca-653d-37cb-aa8f-c081fe264b74,MOLEFE,28.99837303161621,-29.221160888671875,Primary,LSO,Lesotho,
bca8d050-e857-38e9-961a-aaca753a9a87,MOLELLE,27.681732177734375,-29.051254272460938,Primary,LSO,Lesotho,
055bf6b2-25fe-3cff-b631-a0880d15f4d4,MOLELLE SECONDARY,28.100000381469727,-28.899999618530273,Secondary,LSO,Lesotho,
6a945308-63e9-35b1-bf9d-eeb88b0c8824,MOLIBETSANE,28.13955307006836,-28.896162033081055,Primary,LSO,Lesotho,
ea91ffd5-cc7a-385b-89da-428cbda82522,MOLIKA-LIKO,28.100000381469727,-29.399999618530273,Primary,LSO,Lesotho,
7202e694-521e-3d6c-9fe3-7db78cf8c294,MOLIPA,27.73468589782715,-29.036623001098633,Primary,LSO,Lesotho,
8015d8c1-38b7-3a7e-bb88-20d472551600,MOLUMONG,28.989330291748047,-29.32560920715332,Primary,LSO,Lesotho,
7279e822-7f9b-3a61-9d7a-3b000f50a04f,MOLUNGOA,27.46371841430664,-29.61906623840332,Primary,LSO,Lesotho,
53945ce6-80f5-34f9-8568-2e6539609021,MOLUOANE,28.62973403930664,-28.922155380249023,Primary,LSO,Lesotho,
2092191b-35de-3dc6-9dfc-1331af608325,MONA GOVERNMENT,27.5,-29.299999237060547,Primary,LSO,Lesotho,
c7f6430b-7771-3aab-8e0b-1a8ef6b253a4,MONA GOVERNMENT SECONDARY,27.5,-29.299999237060547,Secondary,LSO,Lesotho,
f20d0e4b-756d-3e83-b608-d2dabd47a8ac,MONGOBONG PRIMARY,28.609289169311523,-29.195068359375,Primary,LSO,Lesotho,
090a327c-363b-3a58-949b-0479637594ee,MONONTS'A,28.667808532714844,-28.589157104492188,Primary,LSO,Lesotho,
e68a4a7f-d0d7-357d-9ece-2eb0e504fc8d,MONONTS'A LEC,28.201343536376953,-29.33727264404297,Primary,LSO,Lesotho,
2d389321-6437-3250-8434-b0d944270dbc,MONTESSORI INTERNATIONALSCHOOL,27.47028350830078,-29.30573272705078,Primary,LSO,Lesotho,
3cc7d38e-a783-37cc-926d-4ac133172179,MONTMATRE PRIMARY SCHOOL,28.37950325012207,-29.752647399902344,Primary,LSO,Lesotho,
af888968-857d-387e-9f5b-487517474aef,MONTS'I R.C.,28.127216339111328,-29.3687801361084,Primary,LSO,Lesotho,
29171ffb-9d89-3247-8666-399a4e958d43,MONYAKE,27.337505340576172,-29.981395721435547,Primary,LSO,Lesotho,
b7f60253-a325-3133-8591-c9a4f3fd1516,MONYAKE (2002),27.61586570739746,-29.73261070251465,Primary,LSO,Lesotho,
3efcba00-885d-3ede-b4b9-9d689e05f962,MONYAKOANE PRIMARY,27.623764038085938,-29.425451278686523,Primary,LSO,Lesotho,
12b6930d-8021-3432-a348-280c84330ce3,MONYALOTSA PRIMARY,27.19750213623047,-29.72376251220703,Primary,LSO,Lesotho,
8c2cdbef-46e9-3c08-b94e-354736e7ffdd,MONYANE (2002),28.983287811279297,-29.995241165161133,Primary,LSO,Lesotho,
62582aee-0354-3d22-8d75-302efc6e10cb,MONYOOE ACL,27.763690948486328,-29.50430679321289,Primary,LSO,Lesotho,
a40d41eb-fbb3-3742-9a06-05f9c58dd0e7,MOOROSI,27.78909683227539,-30.440380096435547,Primary,LSO,Lesotho,
d91ee04d-2e75-3c23-a50d-fafa86054fcc,MOOROSI HIGH SCHOOL,27.700000762939453,-30.399999618530273,Secondary,LSO,Lesotho,
5f2a9961-5b87-39a0-bdf5-9915446c9d25,MOPELI,28.06791877746582,-30.18764305114746,Primary,LSO,Lesotho,
bd3d666e-5c16-39bf-a96d-461501956cf6,MOPELI,28.067224502563477,-30.190387725830078,Secondary,LSO,Lesotho,
54cd2e8c-aa7c-3d6e-b2f4-533d40b4a91d,MOPELI GOVERNMENT PRIMARY SCHOOL,27.815826416015625,-28.949724197387695,Primary,LSO,Lesotho,
4d137bd3-0362-364d-96f5-08da85f5bd13,MOPHOLOSI,27.71576499938965,-30.417081832885742,Secondary,LSO,Lesotho,
6c11be06-1d2c-3576-87de-15a9bb2c3c04,MORAMANG PRIMARY SCHOOL,27.72232437133789,-29.085716247558594,Primary,LSO,Lesotho,
981aeed3-e76c-3ac2-8d2d-271b81d4d10f,MORAPELI [NAZARETH],27.79928970336914,-29.399517059326172,Secondary,LSO,Lesotho,
f4f47719-5bac-3a93-94d1-94c62ab22f65,MORATALENG,27.997102737426758,-30.49568748474121,Primary,LSO,Lesotho,
0dd90dd7-40c3-3f3a-852c-b2d97436a40c,MORATE ENGLISH MEDIUM SCHOOL,27.74400520324707,-29.067758560180664,Secondary,LSO,Lesotho,
d4c04bcf-3031-3f7a-9e3b-1dee8df113f3,MOREMOHOLO,29.132522583007812,-29.186250686645508,Primary,LSO,Lesotho,
61378bc2-7abc-320f-95ad-f769bf066175,MORERO,27.43610382080078,-30.042423248291016,Primary,LSO,Lesotho,
37c9f50a-0d30-343f-9c3e-beeef0c93f28,MORIFI AME,27.4091739654541,-30.315122604370117,Primary,LSO,Lesotho,
80a55889-af3b-37b7-8e00-b23eea29f82e,MORIFI COMMUNITY SECONDARY,27.399999618530273,-30.299999237060547,Secondary,LSO,Lesotho,
4522aea4-ff01-357b-848d-4da11359db4e,MORIFI LEC,27.41570472717285,-30.303255081176758,Primary,LSO,Lesotho,
a86ee3de-5d06-36c9-977f-522aab061577,MORIFI (ST THOMAS),27.400392532348633,-30.2687931060791,Primary,LSO,Lesotho,
516c4a4e-70a0-3169-bea7-0b991ce47fae,MORIJA,27.506181716918945,-29.628786087036133,Primary,LSO,Lesotho,
bfa4a504-f626-3830-aed6-fa9d108a894d,MORIJA ENG.MEDIUM,27.508358001708984,-29.625722885131836,Primary,LSO,Lesotho,
873bf651-0b9a-3b96-9944-7581cd322cce,MORIJA GIRLS',27.510189056396484,-29.62746238708496,Secondary,LSO,Lesotho,
9c71638c-aff7-315b-8a12-ff2accc2695a,MOROBONG,27.50224494934082,-30.36077308654785,Primary,LSO,Lesotho,
35c94809-2825-33e3-adc2-adc6c8fe47b9,MORUMOTS'O,27.948650360107422,-30.03230857849121,Primary,LSO,Lesotho,
8dc69dc5-8bf8-3a4f-83fe-58eb101dd908,MORUTHOANE SECONDARY SCHOOL,27.511463165283203,-29.556488037109375,Secondary,LSO,Lesotho,
8cff38c4-8c31-3b35-9f73-d52442bcd055,MOSAFELENG,28.899999618530273,-30.0,Primary,LSO,Lesotho,
1ffed3e2-919a-3f79-ae1d-be42babe16a1,MOSALLA,27.620378494262695,-29.36672019958496,Primary,LSO,Lesotho,
605e3ed5-46ad-3bb3-8306-f38edc79eb96,MOSAMO PRIMARY SCHOOL,27.893077850341797,-28.99174690246582,Primary,LSO,Lesotho,
4a082183-c4a2-33eb-a7ad-f9a21b930b73,MOSAQANE LEC,28.73356056213379,-30.099048614501953,Primary,LSO,Lesotho,
81c81745-56c2-3fe1-9749-95c3aeaa6ce8,MOSAQANE (ST.THERESA),28.74126625061035,-30.102022171020508,Primary,LSO,Lesotho,
38f2c958-2271-3e03-af5d-74ce83b567cd,MOSEHLE,29.009206771850586,-29.575212478637695,Primary,LSO,Lesotho,
fcdeb324-f241-3ef5-a82e-bc0974183709,MOSELINYANE,27.919404983520508,-28.902687072753906,Primary,LSO,Lesotho,
bdd005b2-432d-319c-8575-0cf7ade20bdf,MOSENEKE,27.62151527404785,-30.120555877685547,Primary,LSO,Lesotho,
425cfa5f-41f7-37a1-af96-b7b1041ec4dd,MOSENEKE,27.873048782348633,-30.352102279663086,Primary,LSO,Lesotho,
b02b32a1-1b99-3663-bc84-1d5cbf655059,MOSENEKENG,28.700000762939453,-29.899999618530273,Primary,LSO,Lesotho,
d9c0860b-2687-32fb-94a4-f9911ee2d0bd,MOSETOA GONT PRIMARY,28.614540100097656,-29.43124771118164,Primary,LSO,Lesotho,
ebac41dd-f40a-385c-bb2e-d4c6f2ded667,MOSHEBI ACL,29.027883529663086,-29.931838989257812,Primary,LSO,Lesotho,
729e5045-67fc-3f6d-9442-70e38fd226dd,MOSHEMONG,29.09000015258789,-29.170000076293945,Primary,LSO,Lesotho,
0aa1950f-91d3-3146-babd-1f32ad563f74,MOSHOESHOE II,27.4974308013916,-29.29961585998535,Primary,LSO,Lesotho,
a41a69af-95f7-3878-bc13-58d51b385e59,MOSHOESHOE II,27.56610679626465,-29.60685157775879,Secondary,LSO,Lesotho,
3c5e2392-173f-3b85-9eb9-c3d54ed3274c,MOSI A.C.L.,28.279634475708008,-30.044143676757812,Primary,LSO,Lesotho,
8960f0ef-a9ca-3f33-86f4-6631bbdf38bb,MOSIROE,28.328723907470703,-29.73516273498535,Primary,LSO,Lesotho,
d0dd98cc-4f1f-351a-ba81-42bc058ee0f2,MOSITI,28.076295852661133,-28.965152740478516,Secondary,LSO,Lesotho,
1f715524-561e-3352-9807-63bd36af885c,MOSITI (OUR LADY OF LOURDES),28.086772918701172,-28.953157424926758,Primary,LSO,Lesotho,
f92a29ea-7fa3-3569-b757-dbcd3311ad1e,MOSOANG,27.585906982421875,-29.65338706970215,Primary,LSO,Lesotho,
55451030-9a52-3434-928f-5cfaa201d924,MOSOTHO,27.27857208251953,-29.613828659057617,Primary,LSO,Lesotho,
f6bd9fa8-6a0f-3db4-838d-cb4fad1134e2,MOST HOLY REDEEMER PRIMARY,28.66846466064453,-30.10494613647461,Primary,LSO,Lesotho,
8a103c90-0529-3fd4-9a64-6006d4dcc4fa,MOSUTUTSOANA,28.627283096313477,-29.994630813598633,Primary,LSO,Lesotho,
b1615c5d-8b40-357e-9505-7ed831d64364,MOTAMOLANE,27.600000381469727,-29.799999237060547,Primary,LSO,Lesotho,
1df44e38-cec5-3b78-ad26-21fbe8d87fe8,MOTANYANE,27.72332191467285,-29.732378005981445,Primary,LSO,Lesotho,
d4086380-522b-39d5-b285-57b5f4e12eb8,MOTANYANE,27.196426391601562,-29.815298080444336,Primary,LSO,Lesotho,
187b7d9d-8d9a-3be4-bae7-38bc0175312e,MOTATI,28.110794067382812,-28.92098045349121,Primary,LSO,Lesotho,
a2d7a650-ddc4-3ee1-ad47-02d7dd4f094e,MOTEBONG,28.980195999145508,-29.94867515563965,Primary,LSO,Lesotho,
c3b9d661-c9cd-34b3-872b-bc02a257b665,MOTENALAPI,28.209985733032227,-29.823930740356445,Primary,LSO,Lesotho,
11c9be19-2df3-3dbf-8b7a-f2ba9d537915,MOTENALAPI SECONDARY,28.200000762939453,-29.799999237060547,Secondary,LSO,Lesotho,
8fd5ee60-f594-3b6f-9cc7-5d68595ef2dc,MOTENG,28.522859573364258,-28.75867462158203,Primary,LSO,Lesotho,
97c31012-9d28-337c-8890-55461f7857c2,MOTENG COMMUNITY,28.546640396118164,-28.758745193481445,Primary,LSO,Lesotho,
20b662c1-7c4c-3a16-aa82-a303f1180cb9,MOTETE,28.59579086303711,-28.960891723632812,Primary,LSO,Lesotho,
33392b64-8a00-33c6-b0cb-be3d18ffc0d1,MOTETE SECONDARY,28.591445922851562,-28.96418571472168,Secondary,LSO,Lesotho,
24368d70-8232-361f-87ce-50a57130efd4,MOTHEBESOANE PRIMARY,27.799999237060547,-29.1299991607666,Primary,LSO,Lesotho,
46af2b3e-1e16-3941-a9ee-7e668bd55b0b,MOTHIBI,27.910263061523438,-29.834117889404297,Primary,LSO,Lesotho,
f8d2bb50-1c57-3572-a653-d6a9be86c84d,MOTIMPOSO,27.529998779296875,-29.31108856201172,Primary,LSO,Lesotho,
0621e431-131b-308f-ab73-2a76ce64007b,MOTLAPUTSENG,28.156692504882812,-29.870012283325195,Primary,LSO,Lesotho,
3509b84d-2680-3a63-a4f1-059b0c7cb736,MOTLATSI,28.100000381469727,-29.0,Primary,LSO,Lesotho,
bdfaa75c-b744-3cf0-bd03-0425edc411c7,MOTLEPU (ST. MARTIN DE PORES),27.695932388305664,-29.55146026611328,Primary,LSO,Lesotho,
3cafad64-e52b-3e27-9684-bca325ad3d3b,MOTLOANG,28.059144973754883,-29.492647171020508,Primary,LSO,Lesotho,
734ea130-e941-35ad-8d95-bf118bee0f27,MOTLOANG PRIMARY SCHOOL,28.389999389648438,-29.579999923706055,Primary,LSO,Lesotho,
38d1af47-55c9-3b90-8fae-7d8c0a19390f,MOTLOMO,29.037282943725586,-29.031105041503906,Primary,LSO,Lesotho,
769f5de8-4da7-3e76-87f3-c5f7a6c61e8f,MOTSAPI,27.799999237060547,-30.399999618530273,Primary,LSO,Lesotho,
026c93e6-72ff-3648-aef8-5b789f137f91,MOTSEKUOA,27.43231964111328,-29.700878143310547,Secondary,LSO,Lesotho,
2d64ec08-e764-35d0-ba07-f1052dde81a7,MOTSEKUOA,28.36508560180664,-29.93166732788086,Primary,LSO,Lesotho,
9fb4a33c-30be-3115-ae5d-a6bc357114e6,MOTSEKUOA,28.89431381225586,-29.397785186767578,Primary,LSO,Lesotho,
26fb0360-79bd-3ad5-8db5-7254fa2e78fb,MOTSEKUOA (CHRIST THE PRIEST),27.430763244628906,-29.699111938476562,Primary,LSO,Lesotho,
d67b53dc-5687-3de6-8954-e8049e5af234,MOTSHEARE PRIMARY SCHOOL,27.600000381469727,-29.299999237060547,Primary,LSO,Lesotho,
fbfcc664-a6ac-379d-96a8-9a9fb58969e2,MOTSIBA,28.149999618530273,-29.5,Primary,LSO,Lesotho,
e9774ff4-0909-351d-b641-289b0cc072ec,MOTSITSENG,29.05714225769043,-29.23875617980957,Primary,LSO,Lesotho,
63a86e1c-ecd6-39ec-a068-35e325116df4,MOTS'OANAKABA,28.22846221923828,-29.746402740478516,Primary,LSO,Lesotho,
cd71fc46-7164-3a7c-af7a-b562ec216e8d,MOTSOANAKABA COMBINED SCHOOL,28.295597076416016,-29.707246780395508,Secondary,LSO,Lesotho,
0f80f508-dbcf-35d5-b894-472c5a4ea9a0,MOTS'OANAKABA PRIMARY,28.481063842773438,-29.96021270751953,Primary,LSO,Lesotho,
f90f512d-3b92-32ce-bfd8-c0cc4db6e722,MOTUMI,27.49852180480957,-29.34994888305664,Primary,LSO,Lesotho,
055a347c-fa5e-304b-9458-eca49fa5d10c,MOUNT CARMEL,27.577621459960938,-29.997314453125,Primary,LSO,Lesotho,
699c28f6-fb18-354f-811c-af7f9b46fd10,MOUNT CARMEL,27.58127784729004,-29.993900299072266,Secondary,LSO,Lesotho,
90aafbe4-5458-3490-8370-b181afa57c3c,MOUNT OLIVET PRIMARY,27.400733947753906,-29.87697982788086,Primary,LSO,Lesotho,
d87cbd59-36a8-32bb-b937-b93898c438a1,MOUNT ROYAL,28.056564331054688,-28.87049674987793,Primary,LSO,Lesotho,
fcce0d3d-bb4d-3257-a813-64b3522db7d1,MOUNT ROYAL,28.055347442626953,-28.869277954101562,Secondary,LSO,Lesotho,
6ab6d73e-51c8-301a-8524-8756ed949c1f,MOUNT TABOR,27.434261322021484,-29.999162673950195,Primary,LSO,Lesotho,
61b823f1-106f-3780-8baa-b85b2cd85668,MOUNT TABOR,27.43437385559082,-30.00049591064453,Secondary,LSO,Lesotho,
c091ec86-f8f3-3281-be89-82e9c5c662cc,MOYENI,27.6971492767334,-30.408458709716797,Secondary,LSO,Lesotho,
898cc793-69cf-3f5b-b13b-af15f1140d27,MOYENI PRIMARY SCHOOL,27.695022583007812,-30.407238006591797,Primary,LSO,Lesotho,
538c02f5-ee4b-3746-89a4-11eb0fd07a13,MPAPA,27.947240829467773,-30.386608123779297,Primary,LSO,Lesotho,
9208e13e-2956-3826-a330-21195a4dafee,MPAPA SECONDARY SCHOOL,27.899999618530273,-30.399999618530273,Secondary,LSO,Lesotho,
93259f52-ef6b-3b50-a965-3e7f4731c163,MPARA,27.825878143310547,-29.160629272460938,Primary,LSO,Lesotho,
f287efed-fa40-3383-8aaf-1be771450abb,MPATLOANE LEC,28.377851486206055,-28.741172790527344,Primary,LSO,Lesotho,
6e12abf4-066a-3962-9f05-0c0f95afd691,MPEAKO PRIMARY SCHOOL,28.200000762939453,-29.100000381469727,Primary,LSO,Lesotho,
12536b4f-0b7d-3230-ab98-db38bac9773a,MPELA,28.71436882019043,-29.487049102783203,Primary,LSO,Lesotho,
42d9d0ec-d47b-35b6-8e43-75b005f54ed6,MPELI PRIMARY,28.0975341796875,-29.605724334716797,Primary,LSO,Lesotho,
81be92d1-827b-398a-95e6-b1fdae75eac7,MPHAHAMA,28.59043312072754,-30.0715274810791,Primary,LSO,Lesotho,
6bb57940-ed57-302a-b725-bc2a2cc1d8a3,MPHAKI,28.154972076416016,-30.193452835083008,Secondary,LSO,Lesotho,
054f05ec-9dae-3820-a8b6-4397ffcbd64e,MPHAKI PRIMARY,28.165456771850586,-30.195167541503906,Primary,LSO,Lesotho,
00fe2475-d1fc-341a-9735-1b7c80e50edd,MPHARANE,27.937969207763672,-28.9339599609375,Primary,LSO,Lesotho,
6c946556-f889-3cb4-af3b-2499653ea0d7,MPHARANE LEC,27.545839309692383,-29.978504180908203,Primary,LSO,Lesotho,
3ed0cf20-953e-3f95-8345-00e797093c0c,MPHELEBEKO PRIMARY,28.837902069091797,-29.440128326416016,Primary,LSO,Lesotho,
ebeba757-c67a-33d2-a1fd-48689b90dc59,MPHERE,29.10570526123047,-29.412609100341797,Primary,LSO,Lesotho,
6fa94e43-a672-3718-a668-c4b60dc7114c,MPHEULANE RC,28.950241088867188,-29.141950607299805,Primary,LSO,Lesotho,
e92bc9ac-e208-3496-b487-8bca5528ada7,MPHO COMMUNITY,27.50923728942871,-29.31121253967285,Primary,LSO,Lesotho,
d51d1361-0121-3b74-b118-b3e73ca0a087,MPHOKOJOANE,29.06035614013672,-29.169321060180664,Primary,LSO,Lesotho,
a53d7365-f204-3e11-bc32-b128fb5080bb,MPHOSONG,28.31455421447754,-29.04616928100586,Primary,LSO,Lesotho,
8fc59822-660d-3a5b-b428-4e5be7e0edf0,MPOBONG LEC,27.797794342041016,-29.775354385375977,Primary,LSO,Lesotho,
8c141662-5c54-3721-8ac9-a0a6c8b81863,MPOKOCHELA PRIMARY SCHOOL,28.729999542236328,-29.479999542236328,Primary,LSO,Lesotho,
67a18510-cb2d-340e-b7e3-bb9252d2399d,MPOLOKOANA ACL,28.43975257873535,-29.959867477416992,Primary,LSO,Lesotho,
e000f5dc-0ebf-39d6-bb9a-0e3748b8c825,MPOPO,28.05263328552246,-28.938325881958008,Secondary,LSO,Lesotho,
8c09705c-8709-3f82-931a-f1a33cb33bbf,MUELA,27.976346969604492,-28.955514907836914,Primary,LSO,Lesotho,
17bc0224-de23-3529-b9ab-739e06270d63,MUELA ACL,28.45998764038086,-28.77615737915039,Primary,LSO,Lesotho,
3cc3def9-d59d-3cc8-ab7e-5659e381864b,MUELA COMBINED ACL,28.5,-28.799999237060547,Secondary,LSO,Lesotho,
3d49fa0c-a034-3f73-bbf5-68524b61741d,MUTLANYANA,28.446229934692383,-28.795644760131836,Primary,LSO,Lesotho,
c806a808-186a-3be9-ba13-ae0b0a841497,NALELI AFM,27.443525314331055,-30.101524353027344,Primary,LSO,Lesotho,
5babac14-afca-3e0f-bcd5-ba80f5b948de,NALELI COMMUNITY SCHOOL,28.218778610229492,-28.836788177490234,Primary,LSO,Lesotho,
5fdf7dee-ada3-3870-9655-302fc7683c3d,NAZARETH,27.803010940551758,-29.38932228088379,Primary,LSO,Lesotho,
5c951f68-8756-33d7-87a3-9bf23bd13635,NAZARETH,29.223176956176758,-29.32434844970703,Primary,LSO,Lesotho,
03fe609a-b730-3b1f-b2e1-9d92ab662666,NCHELA,28.14607048034668,-29.8023624420166,Primary,LSO,Lesotho,
2f2e2768-de3d-33e2-8ae7-0eba8147884c,NEW MILLENNIUM ENGLISH MEDIUM,27.506999969482422,-29.32442855834961,Primary,LSO,Lesotho,
1d1ea811-54ee-34e7-91b3-e3293332216a,NEW MILLENNIUM HIGH SCHOOL,27.5,-29.299999237060547,Secondary,LSO,Lesotho,
22051cf4-3823-3cc2-b704-137edf80653a,NGOAJANE,28.492345809936523,-28.661312103271484,Primary,LSO,Lesotho,
4473ca10-c4cb-3e65-bd97-e97e63be092f,NGOATONYANE,27.56968116760254,-29.43302345275879,Primary,LSO,Lesotho,
7413d5c3-c578-31dd-b216-f4bde5ece04d,NGOPE-KHUBELU,27.969139099121094,-29.605804443359375,Primary,LSO,Lesotho,
c3adee1d-40d7-3e60-82b8-30ef9bc675e4,NGOPE-TS'OEU PRIMARY SCHOOL,27.771879196166992,-29.548301696777344,Primary,LSO,Lesotho,
38b0f066-81d6-3208-ab82-960f61fc015d,NIGHTINGALE PRIMARY,28.97356605529785,-29.123945236206055,Primary,LSO,Lesotho,
6b142856-211e-3faf-b64d-30e27707bdaf,NIGHTINGALE PRIMARY,28.244014739990234,-28.772186279296875,Primary,LSO,Lesotho,
d91176c7-5cce-3e55-b20d-ef621b2e9001,NKHAULISE,28.763219833374023,-29.391050338745117,Primary,LSO,Lesotho,
254b8525-63fa-3b34-9a35-8a8f3eef215d,NKING,27.928691864013672,-30.208528518676758,Primary,LSO,Lesotho,
50a1edfb-00f4-3cc7-9e8f-687bc8f17b11,NKO-EA-KHOMO,27.493667602539062,-30.03824806213379,Primary,LSO,Lesotho,
c83cefda-adcc-3dfc-8bd8-714fb1f54aba,NKOE MOSHOESHOE PRIMARY SCHOOL,27.600000381469727,-29.200000762939453,Primary,LSO,Lesotho,
b36226a6-72c6-33e4-bbe4-e2fd95b0d4ef,NKOENG,27.694536209106445,-29.545381546020508,Primary,LSO,Lesotho,
6e85e9b9-76dd-3f24-9170-aa5c106bdf11,NKOENG A.C.L,28.342065811157227,-29.006515502929688,Primary,LSO,Lesotho,
65898872-d511-375c-bf6f-8d7b82414ac9,NKOENG PRIMARY SCHOOL,28.21215057373047,-28.789514541625977,Primary,LSO,Lesotho,
9bfac243-9ec6-3117-bc0d-3b29826a2934,NKOKANA,28.5,-29.399999618530273,Primary,LSO,Lesotho,
